NO.1 ,NO.2 ,NO.3 ,NO.4 ,NO.5 ,NO.6 ,NO.7 ,NO.8 ,NO.9 ,NO.10 ,prediction,True lable
576,619,558,840,702,694,660,133,396,39,0,0
577,262,592,435,974,239,484,151,455,508,0,0
578,369,518,874,334,476,267,724,469,427,0,0
579,277,695,31,719,443,333,869,131,993,0,0
580,263,83,886,556,378,927,312,545,769,0,0
581,316,539,347,322,182,621,519,616,806,0,1
582,175,951,814,558,723,229,630,396,210,0,0
583,702,129,39,772,584,348,495,789,619,0,0
584,145,702,70,583,807,789,129,39,696,0,0
585,431,763,895,902,76,733,152,656,453,0,0
586,306,645,180,737,830,352,510,408,42,0,0
587,635,207,520,654,346,551,164,155,665,0,0
588,880,525,25,227,907,884,526,804,357,0,1
589,862,706,265,688,441,286,543,813,551,0,0
590,10,968,355,960,109,293,478,570,613,0,0
591,309,192,736,994,102,829,727,174,311,0,1
592,484,262,14,51,36,552,151,1,435,0,0
593,253,494,891,326,29,832,998,740,665,0,0
594,729,345,873,251,601,195,812,223,333,0,1
595,532,623,274,919,273,686,243,416,672,0,0
596,834,75,889,568,802,714,183,536,358,0,1
597,808,769,709,152,854,297,777,809,747,0,0
598,349,934,255,876,81,944,3,290,383,0,0
599,329,16,685,613,324,389,674,634,590,0,0
600,243,928,73,318,361,256,532,139,623,0,0
601,195,251,345,594,812,873,729,223,419,0,1
602,726,620,430,750,466,573,849,4,888,0,0
603,639,556,83,798,511,632,877,312,683,0,0
604,155,733,207,520,346,706,589,431,862,0,0
605,476,130,398,296,816,874,724,518,162,0,0
606,150,886,451,378,927,354,242,545,683,0,0
607,224,979,0,653,546,942,745,474,421,0,0
608,730,795,703,405,254,836,69,428,283,0,0
609,966,171,718,61,418,232,721,172,27,0,0
610,648,460,222,107,749,867,374,967,972,0,1
611,436,427,481,369,252,578,518,715,621,0,1
612,444,301,372,363,360,818,943,188,999,0,0
613,389,590,10,667,502,662,29,968,692,0,0
614,140,923,368,982,98,835,477,473,447,0,0
615,323,354,451,39,457,20,129,886,348,0,0
616,182,322,38,69,795,319,405,836,965,1,0
617,699,302,214,958,9,94,228,134,209,0,0
618,631,508,298,178,344,158,638,984,658,0,0
619,558,133,39,576,129,666,396,348,840,0,0
620,765,28,726,734,602,788,42,971,849,0,0
621,715,795,69,436,182,539,322,611,405,0,0
622,384,170,937,201,837,208,861,116,713,0,0
623,919,595,274,416,532,273,243,686,600,0,0
624,407,208,924,132,57,215,669,937,201,0,0
625,385,950,154,933,757,248,844,704,814,0,0
626,194,727,211,337,120,953,945,829,192,0,0
627,135,184,990,313,258,628,169,157,341,0,0
628,184,313,420,774,990,258,822,930,275,0,0
629,720,92,843,245,30,120,696,192,829,0,1
630,210,814,735,238,951,840,558,229,396,0,0
631,618,949,212,14,508,711,203,17,298,0,0
632,511,798,83,429,556,927,378,451,603,0,0
633,740,270,326,284,722,941,167,506,253,0,0
634,504,271,724,775,497,398,267,296,463,0,0
635,587,207,654,520,346,164,665,155,733,0,0
636,976,861,489,573,810,87,371,739,849,0,0
637,82,310,776,370,773,638,147,344,178,0,0
638,344,147,178,658,860,970,380,158,984,0,0
639,603,556,83,682,511,632,429,580,798,0,0
640,401,366,973,764,237,483,738,364,218,1,1
641,325,189,689,744,936,119,108,226,559,0,0
642,574,953,238,450,211,337,697,829,210,0,0
643,910,903,673,993,469,443,623,168,479,0,1
644,986,136,85,529,911,517,438,817,418,0,0
645,586,306,737,180,830,408,352,42,510,0,0
646,561,513,377,455,205,577,974,435,851,0,0
647,846,563,903,266,333,411,259,919,472,0,0
648,610,460,749,222,107,374,867,972,967,0,0
649,58,297,651,118,91,676,747,782,244,0,0
650,72,565,969,206,106,248,933,807,844,0,1
651,297,58,91,449,847,747,649,782,390,0,0
652,164,49,367,783,498,56,551,688,441,0,0
653,607,224,979,0,546,975,745,942,474,0,0
654,635,207,587,665,520,652,367,49,498,0,1
655,400,963,407,201,57,452,624,208,781,0,0
656,431,547,585,733,893,155,47,853,604,0,0
657,261,819,542,894,156,425,6,14,940,0,0
658,158,638,962,860,344,60,970,147,143,0,0
659,278,99,19,101,465,394,358,866,716,0,0
660,291,694,337,348,959,842,723,229,772,0,0
661,835,437,414,468,755,220,982,787,989,0,0
662,29,891,863,685,167,284,965,613,253,0,0
663,518,369,162,874,334,476,815,578,130,0,1
664,331,63,885,21,554,311,328,958,241,0,0
665,494,654,635,56,587,733,998,207,253,0,1
666,123,928,831,619,256,300,139,361,39,0,1
667,213,324,692,43,389,685,109,29,176,0,0
668,344,658,143,380,638,147,158,984,970,0,0
669,208,57,201,963,215,924,407,624,132,0,0
670,342,534,796,51,298,262,173,557,455,0,0
671,683,451,378,886,20,927,354,150,606,0,0
672,686,273,266,416,595,532,411,623,274,0,0
673,469,910,643,273,858,266,672,448,121,0,0
674,271,479,463,478,993,293,296,168,605,0,1
675,439,177,388,37,931,823,86,163,878,0,1
676,493,649,906,651,118,297,847,244,782,0,0
677,731,825,698,27,61,330,288,104,935,1,1
678,145,79,696,584,70,702,814,396,576,0,0
679,507,355,287,960,877,603,968,378,451,0,0
680,881,71,63,250,95,413,983,302,241,0,0
681,528,218,410,691,281,320,475,973,839,0,0
682,639,603,683,429,556,886,875,671,877,0,0
683,671,886,378,451,150,312,606,354,603,0,0
684,907,804,525,526,157,771,357,25,341,1,1
685,692,667,324,16,389,213,29,662,109,0,0
686,416,672,273,595,532,623,274,243,919,0,0
687,309,413,881,680,95,174,250,591,628,0,0
688,286,813,423,543,551,265,441,164,499,0,0
689,325,641,108,189,226,149,936,744,96,0,0
690,754,731,330,190,677,88,61,232,527,0,1
691,320,218,281,973,548,410,748,332,738,1,0
692,685,213,667,324,389,43,29,16,109,0,0
693,272,200,732,365,193,638,992,219,984,0,1
694,291,348,129,772,379,660,723,842,39,0,0
695,277,869,579,419,315,333,443,605,296,0,0
696,145,843,807,584,303,678,79,245,66,0,0
697,238,953,210,574,642,735,450,337,229,0,0
698,825,432,935,485,27,677,221,904,230,1,0
699,9,214,617,302,958,246,134,94,515,0,1
700,833,571,58,649,554,328,449,91,304,0,0
701,453,118,244,289,987,47,809,496,777,0,1
702,583,129,789,373,584,39,348,694,495,0,0
703,730,608,428,836,254,283,405,965,69,0,1
704,784,490,280,955,827,179,54,492,541,0,0
705,567,310,949,773,776,212,923,82,17,0,0
706,862,589,265,543,286,441,813,688,423,0,0
707,20,451,323,762,751,354,33,457,454,0,0
708,869,333,621,715,405,117,69,795,415,0,0
709,769,152,756,848,597,901,556,763,429,0,1
710,206,865,768,129,883,39,217,842,113,0,0
711,949,344,658,638,203,212,158,380,984,0,0
712,142,766,356,382,990,313,770,184,420,0,1
713,837,116,887,332,487,978,797,523,247,0,1
714,75,716,446,596,536,802,834,546,607,0,0
715,621,795,608,69,730,405,427,322,611,0,0
716,446,394,19,101,99,465,714,659,278,0,0
717,167,722,326,998,367,498,56,783,49,0,0
718,27,966,171,935,288,61,464,698,677,0,0
719,277,31,579,97,293,821,570,690,754,0,0
720,629,843,245,945,79,92,696,148,392,0,0
721,172,131,964,966,61,88,754,527,330,0,0
722,167,740,326,863,29,717,270,998,633,0,0
723,694,291,175,660,951,337,348,772,582,0,0
724,296,130,476,162,874,398,518,605,504,0,0
725,840,229,630,735,842,392,210,217,814,0,0
726,971,466,430,750,4,602,620,573,87,0,1
727,194,626,192,486,102,211,736,994,829,0,0
728,186,259,93,402,393,223,514,846,563,0,0
729,594,345,873,195,601,251,841,812,223,0,0
730,608,405,703,254,836,795,69,428,117,0,0
731,677,61,330,754,690,527,232,825,27,1,1
732,272,200,693,370,45,992,178,638,344,0,0
733,155,604,635,520,207,587,654,665,589,0,0
734,28,765,42,620,788,750,430,4,466,0,0
735,396,238,840,630,210,558,291,814,694,0,0
736,102,192,591,486,829,727,194,30,120,0,0
737,180,830,510,535,645,586,306,408,28,0,0
738,973,401,640,218,366,364,764,237,320,1,1
739,225,371,236,746,489,399,922,351,976,0,0
740,941,270,284,326,722,633,253,167,863,0,0
741,478,293,590,570,821,10,329,816,674,0,1
742,855,894,459,819,542,521,425,261,925,0,0
743,122,60,13,962,203,860,658,279,158,0,0
744,936,189,641,325,559,119,689,108,790,0,0
745,421,474,975,942,0,607,549,224,653,0,0
746,739,399,489,236,351,225,371,922,64,0,0
747,297,545,651,55,390,782,649,58,847,0,0
748,433,89,523,268,44,487,961,332,116,0,1
749,867,914,234,648,610,222,374,460,107,0,1
750,466,4,430,888,87,335,726,943,360,0,0
751,454,33,260,323,707,103,762,20,354,0,0
752,957,188,573,726,971,849,810,404,363,0,0
753,552,298,508,36,14,1,262,51,956,0,0
754,690,731,527,88,964,190,172,131,61,1,0
755,437,468,414,980,661,787,294,137,220,0,0
756,511,798,429,632,545,83,556,709,886,0,0
757,933,248,625,996,950,2,385,154,969,0,0
758,260,570,816,793,751,454,33,176,103,0,0
759,84,474,421,204,942,745,975,157,224,0,1
760,149,471,778,226,110,96,231,689,794,0,0
761,985,266,882,249,519,236,806,334,672,0,0
762,323,33,707,20,354,457,454,877,451,0,0
763,769,431,152,68,585,848,307,545,76,0,0
764,237,640,401,366,973,410,483,738,181,0,1
765,28,734,42,620,788,750,430,888,466,0,1
766,142,822,356,712,275,770,930,872,382,0,1
767,918,32,338,160,920,987,491,571,138,0,0
768,842,217,129,39,113,348,379,300,694,0,1
769,152,763,488,848,709,307,580,263,545,0,0
770,142,356,314,872,766,930,275,712,382,0,0
771,526,804,357,907,684,884,905,25,525,1,1
772,348,694,129,39,291,379,842,660,619,0,0
773,567,705,637,310,776,82,17,923,509,0,0
774,628,990,184,313,420,258,930,275,314,0,0
775,267,412,121,858,440,504,518,497,114,0,1
776,310,82,637,344,380,178,638,705,158,0,1
777,809,431,118,244,854,649,453,496,902,0,0
778,471,231,794,96,981,122,962,226,658,0,0
779,866,358,278,465,659,19,99,183,394,0,0
780,988,946,395,153,898,989,505,835,193,0,0
781,22,452,811,980,921,294,787,938,799,0,0
782,390,847,297,58,651,747,649,449,91,0,0
783,498,367,838,652,164,49,56,551,467,0,1
784,704,179,280,54,955,827,490,339,7,0,1
785,136,935,825,966,171,698,718,432,644,0,1
786,426,24,257,482,78,992,96,794,778,0,0
787,137,980,921,452,437,468,294,22,755,0,0
788,87,335,750,765,734,620,4,466,28,0,0
789,373,702,291,694,959,348,735,396,129,0,0
790,898,153,559,119,946,395,193,365,641,0,0
791,932,564,166,897,81,383,800,327,470,0,0
792,524,409,928,445,165,300,202,666,139,0,0
793,103,816,758,260,751,454,33,109,478,0,0
794,96,231,778,471,226,122,962,60,981,0,0
795,608,69,405,730,254,836,117,428,703,0,1
796,342,534,57,215,963,132,173,670,115,0,0
797,948,868,803,269,512,381,824,887,116,0,0
798,511,632,429,556,756,83,545,927,603,0,1
799,803,381,305,247,811,383,290,978,566,0,0
800,470,897,327,932,997,406,3,166,462,0,1
801,353,161,346,235,813,543,499,148,265,1,1
802,596,834,714,19,99,536,465,75,394,1,1
803,383,290,381,948,247,269,3,797,255,0,0
804,907,526,357,525,25,684,227,771,588,1,1
805,505,989,395,946,153,780,898,988,365,0,0
806,249,519,943,444,882,360,581,316,818,0,0
807,870,70,106,584,696,145,59,831,79,0,0
808,597,854,390,845,847,297,777,100,782,0,0
809,777,431,244,118,496,854,649,453,597,0,0
810,573,335,849,87,188,726,404,430,750,0,0
811,294,781,22,452,980,938,799,803,921,0,0
812,251,345,527,601,873,131,594,144,419,0,0
813,286,688,543,423,265,441,551,499,467,0,0
814,210,951,630,229,396,840,735,291,558,0,0
815,334,518,724,369,874,578,663,412,504,0,0
816,605,793,398,758,478,296,476,130,463,0,0
817,517,464,911,438,85,986,221,904,522,0,0
818,943,360,444,999,42,430,363,612,404,0,1
819,542,894,657,425,156,261,742,521,855,0,1
820,569,314,872,930,770,745,822,142,942,0,0
821,570,293,454,260,33,751,758,741,103,0,0
822,930,872,766,184,314,313,990,142,258,0,0
823,461,878,575,439,34,177,388,37,675,1,0
824,868,255,442,797,948,125,876,523,512,0,0
825,698,432,27,677,935,485,904,230,221,1,1
826,916,340,553,362,299,929,746,922,739,0,0
827,704,784,54,955,179,280,490,339,317,0,0
828,937,868,125,170,824,255,5,442,512,0,0
829,192,450,211,574,642,953,194,337,120,0,0
830,180,737,535,586,306,645,510,734,28,0,0
831,139,361,666,256,928,39,300,123,141,0,0
832,998,253,654,733,43,29,213,494,665,0,0
833,700,571,885,15,328,21,531,554,58,0,0
834,596,75,568,889,802,714,779,358,183,0,1
835,661,780,989,988,505,365,982,395,219,0,0
836,254,428,405,703,69,730,608,283,795,0,1
837,713,116,887,487,332,523,264,978,797,0,0
838,367,498,56,783,164,49,652,506,326,0,0
839,181,417,973,535,738,871,218,268,691,0,0
840,558,735,229,396,630,814,348,619,660,0,0
841,995,729,519,77,195,594,806,456,415,0,1
842,217,768,694,291,113,772,348,660,129,0,0
843,696,629,245,145,720,30,92,120,303,0,0
844,950,969,584,696,145,303,11,625,385,0,0
845,854,901,58,297,516,449,808,651,91,0,0
846,563,647,903,266,333,411,919,643,273,0,1
847,782,91,297,449,651,58,390,747,493,0,0
848,488,769,152,263,763,709,580,307,76,0,0
849,810,573,188,335,971,87,726,602,620,0,0
850,897,932,98,166,191,462,800,791,327,0,0
851,234,447,705,749,567,914,972,368,257,0,0
852,375,259,865,903,514,131,159,690,754,0,0
853,47,289,893,287,453,927,118,507,244,0,0
854,845,901,808,777,91,297,847,597,449,0,0
855,742,459,894,956,819,521,925,542,508,0,0
856,386,163,931,991,462,944,166,290,383,0,0
857,317,987,493,827,906,91,704,339,15,0,0
858,121,497,775,469,412,267,197,271,336,0,0
859,402,393,411,795,69,405,608,730,428,0,0
860,158,60,658,638,962,13,147,178,203,0,0
861,489,371,636,384,739,236,351,746,622,0,0
862,589,706,265,543,467,688,441,286,813,0,0
863,270,284,941,722,29,740,167,662,283,0,0
864,268,44,871,433,748,89,408,523,487,0,0
865,710,375,123,141,666,206,524,256,928,0,0
866,358,278,659,183,779,101,394,465,99,0,0
867,222,914,749,460,107,610,967,374,234,0,0
868,824,255,797,948,876,803,125,381,269,0,0
869,708,333,695,405,254,836,730,428,579,0,0
870,807,70,106,59,165,584,831,35,62,0,0
871,268,44,864,89,433,748,332,523,442,0,1
872,314,822,770,930,501,820,184,142,766,0,1
873,594,345,223,729,251,812,601,419,144,0,0
874,518,476,369,398,578,724,296,130,605,0,0
875,20,451,378,762,886,354,671,76,606,0,0
876,5,255,3,598,934,381,290,868,247,0,0
877,762,451,632,603,323,429,354,511,606,0,0
878,282,388,823,177,575,439,34,37,86,0,1
879,339,492,909,490,541,7,179,54,196,0,0
880,588,227,525,25,884,907,804,526,357,0,0
881,680,63,71,95,250,413,983,295,302,0,0
882,249,519,806,334,761,336,539,815,858,0,0
883,959,129,348,772,379,39,694,396,495,0,0
884,880,588,771,227,25,525,84,905,907,0,0
885,554,833,664,331,531,571,15,700,572,0,0
886,378,150,451,606,927,242,683,312,545,0,1
887,116,487,837,523,713,264,797,332,748,0,0
888,750,466,4,430,87,335,28,444,726,0,1
889,596,568,834,75,536,866,802,779,183,0,1
890,482,743,78,981,962,60,122,13,203,0,1
891,494,253,29,662,740,270,941,284,326,0,1
892,64,240,187,236,371,417,861,739,489,0,1
893,853,47,287,606,289,507,453,150,886,0,1
894,819,855,521,742,542,925,657,425,261,0,0
895,263,47,585,853,453,46,431,893,580,0,0
896,90,126,279,947,110,321,981,13,203,0,0
897,800,470,932,327,166,462,997,850,944,0,1
898,153,946,395,559,119,790,193,365,989,0,0
899,520,346,148,926,207,813,155,286,587,0,0
900,53,115,359,34,407,215,856,132,57,0,0
901,845,854,709,297,777,55,808,597,651,0,0
902,431,68,585,777,453,809,769,155,47,0,0
903,846,563,647,643,472,623,595,274,532,0,0
904,221,27,464,825,432,698,517,230,817,0,1
905,771,127,884,536,568,394,465,101,525,0,1
906,493,91,676,847,58,651,15,297,55,0,0
907,804,526,525,357,25,227,684,588,880,1,0
908,139,73,123,666,831,361,256,300,928,0,0
909,879,429,632,756,511,877,339,798,451,0,0
910,469,479,168,369,197,578,518,595,874,0,1
911,438,85,522,817,517,221,27,418,904,0,1
912,16,939,634,114,599,411,448,319,315,0,0
913,23,873,812,144,345,869,419,251,223,0,0
914,867,749,234,222,426,460,610,257,107,0,0
915,740,941,284,270,326,165,863,167,633,0,0
916,340,553,826,299,362,929,351,922,739,0,0
917,574,30,829,642,192,450,953,211,194,0,0
918,767,338,920,32,160,987,503,128,317,0,0
919,623,445,409,532,595,411,266,243,274,0,0
920,32,918,517,85,230,987,317,767,986,0,0
921,137,787,452,781,22,938,980,811,294,0,0
922,236,371,929,351,299,362,739,340,553,0,0
923,310,705,567,82,711,984,773,776,212,0,0
924,208,624,407,937,669,201,384,170,132,0,0
925,508,298,894,956,530,459,855,521,819,0,1
926,265,543,286,441,813,688,423,499,551,0,0
927,451,378,150,886,606,242,632,545,580,0,0
928,666,123,256,361,141,139,831,18,409,0,1
929,299,362,553,340,922,236,916,826,371,0,0
930,990,822,142,275,184,314,313,356,258,0,1
931,163,991,675,386,856,37,439,177,388,0,0
932,470,800,897,327,791,997,166,462,81,0,0
933,248,757,2,625,385,996,72,154,950,0,0
934,598,349,876,255,3,166,462,81,944,0,1
935,698,825,432,785,485,718,136,171,27,1,0
936,744,189,325,641,689,108,790,559,119,0,0
937,170,384,924,828,208,624,407,622,201,0,0
938,921,442,811,22,452,44,781,787,294,0,0
939,114,481,504,440,448,634,319,252,724,0,0
940,956,657,156,819,542,855,742,425,261,0,0
941,284,740,270,863,326,633,722,283,167,0,1
942,421,474,745,975,224,607,0,979,549,0,0
943,818,360,444,42,4,466,404,750,430,0,0
944,462,166,290,383,803,598,932,564,897,0,0
945,92,245,626,194,120,720,235,211,161,0,0
946,153,898,395,989,193,119,365,559,988,0,0
947,90,126,13,60,962,122,158,860,896,0,0
948,797,803,381,383,247,290,868,269,512,0,0
949,212,17,203,711,970,509,344,279,638,0,0
950,625,385,844,154,757,145,584,678,933,0,0
951,814,582,630,175,723,210,735,840,229,0,0
952,506,56,164,498,652,367,838,688,49,0,0
953,642,574,210,238,337,211,697,175,814,0,1
954,6,521,425,542,819,894,940,742,124,0,0
955,179,490,280,54,704,784,317,492,827,0,0
956,459,855,508,925,298,435,940,530,753,0,0
957,752,372,352,620,363,188,301,408,999,0,0
958,699,617,302,214,9,328,134,246,331,0,0
959,129,348,379,694,495,396,789,39,660,0,0
960,355,968,590,10,679,109,293,538,33,0,0
961,978,442,748,433,868,566,824,3,44,0,0
962,60,13,658,122,860,158,471,203,638,0,1
963,57,796,215,208,201,669,534,132,173,0,0
964,172,721,754,88,190,690,131,731,232,1,1
965,38,703,319,428,836,730,254,608,283,0,0
966,171,718,27,785,677,136,935,61,288,1,0
967,222,972,107,374,458,867,460,610,78,0,0
968,590,355,960,10,109,570,679,293,213,0,0
969,650,844,757,933,206,79,950,72,996,0,0
970,638,344,658,949,158,143,147,380,860,0,0
971,726,849,573,620,602,752,810,466,188,0,0
972,967,460,222,610,107,648,458,867,374,0,1
973,738,401,640,218,366,320,764,410,691,1,0
974,151,484,577,6,205,592,239,435,425,0,0
975,745,474,421,942,653,549,224,607,0,0,0
976,236,750,466,4,371,636,430,888,726,1,0
977,48,993,623,605,476,168,398,479,296,0,1
978,332,566,797,961,247,713,948,799,116,0,0
979,607,224,0,653,546,942,745,474,421,0,1
980,452,787,468,294,22,437,755,137,781,0,0
981,540,778,471,110,992,794,279,96,231,0,0
982,661,835,140,473,45,146,934,437,468,0,0
983,71,209,308,302,881,95,680,413,134,0,1
984,380,344,477,638,178,212,310,668,17,0,0
985,266,761,672,411,273,334,595,919,673,0,0
986,517,817,529,644,418,85,464,911,221,0,0
987,857,32,701,317,920,230,160,649,676,0,0
988,780,946,395,898,153,989,505,559,193,0,0
989,395,946,153,898,805,365,193,780,988,0,0
990,930,184,313,628,501,774,258,420,142,0,1
991,931,163,856,878,470,386,575,800,282,0,0
992,200,471,272,693,732,638,540,981,970,0,0
993,469,296,168,476,605,398,130,479,674,0,0
994,727,591,192,309,486,736,304,295,194,0,0
995,77,841,456,519,806,882,729,249,761,0,0
996,206,248,2,757,375,27,933,710,221,0,0
997,327,800,470,932,897,305,564,462,166,0,0
998,43,832,253,654,665,29,494,722,733,0,0
999,301,372,42,818,352,943,363,612,444,0,0
